ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/豊田市美術館/001.jpg	0,45,118.5	1,0,0	0,1,0	0,0,1	-6.252847	-15.858	0.2	2	Metal	-1:-1	0
2	./Images/豊田市美術館/wrk_0_auth.png	0,45,118.5	1,0,0	0,1,0	0,0,1	18.45405	-18.441	0.2	1	Wooden_thin2	-1:-1	1
3	./Images/豊田市美術館/002.png	58.5,45,60	0,0,-1	0,1,0	1,0,0	-30.85915	-17.055	0.2	2	Wooden_thin2	-1:-1	2
4	./Images/豊田市美術館/wrk_1_auth.png	58.5,45,60	0,0,-1	0,1,0	1,0,0	-10.52754	-17.4645	0.2	1	Wooden_thin2	-1:-1	3
5	./Images/豊田市美術館/003.jpg	-58.5,45,60	0,0,1	0,1,0	-1,0,0	-11.19521	-18	0.2	1	Metal_Vertical	-1:-1	4
6	./Images/豊田市美術館/wrk_2_auth.png	-58.5,45,60	0,0,1	0,1,0	-1,0,0	11.48673	-18	0.2	1	Wooden_thin2	-1:-1	5
7	./Images/豊田市美術館/004.jpg	58.5,45,60	0,0,-1	0,1,0	1,0,0	28.1188	-14.62951	0.2	4	Wooden_thin2	-1:-1	6
8	./Images/豊田市美術館/wrk_3_auth.png	58.5,45,60	0,0,-1	0,1,0	1,0,0	43.00682	-30.285	0.2	1	Wooden_thin2	-1:-1	7
9	./Images/豊田市美術館/豊田市美術館.jpg	-37.5,45,0.5	-1,0,0	0,1,0	0,0,-1	-1.014507	-18.0315	0.2	2	Wooden_thin	-1:-1	8
