ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/サンリツ服部美術館/1000.png	-48.75,45,80	0,0,1	0,1,0	-1,0,0	6.812407	-18	0.2	3	Metal	-1:-1	0
2	./Images/サンリツ服部美術館/wrk_0_auth.png	-48.75,45,80	0,0,1	0,1,0	-1,0,0	36.0475	-17.9685	0.2	1	Wooden_thin2	-1:-1	1
3	./Images/サンリツ服部美術館/1001.png	0,45,158	1,0,0	0,1,0	0,0,1	-3.935544	-16.1415	0.2	1	Wooden_thin	-1:-1	2
4	./Images/サンリツ服部美術館/wrk_1_auth.png	0,45,158	1,0,0	0,1,0	0,0,1	10.94502	-18.252	0.2	1	Wooden_thin2	-1:-1	3
5	./Images/サンリツ服部美術館/1002.png	48.75,45,80	0,0,-1	0,1,0	1,0,0	-35.10122	-18.1575	0.2	1	Wooden_thin2	-1:-1	4
6	./Images/サンリツ服部美術館/wrk_2_auth.png	48.75,45,80	0,0,-1	0,1,0	1,0,0	-18.08648	-18.126	0.2	1	Wooden_thin2	-1:-1	5
7	./Images/サンリツ服部美術館/1003.jpg	48.75,45,80	0,0,-1	0,1,0	1,0,0	26.43508	-17.055	0.2	1	WoodenWhite	-1:-1	6
8	./Images/サンリツ服部美術館/wrk_3_auth.png	48.75,45,80	0,0,-1	0,1,0	1,0,0	41.81339	-18.5355	0.2	1	Wooden_thin2	-1:-1	7
9	./Images/サンリツ服部美術館/title.jpg	-48.75,45,80	0,0,1	0,1,0	-1,0,0	-54.43907	-18	0.2	2	Wooden_thin2	-1:-1	8
