ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/静岡県立美術館/001L.jpg	0,45,118.5	1,0,0	0,1,0	0,0,1	-18.06409	-18.0315	0.2	4	Wooden_thin	-1:-1	0
2	./Images/静岡県立美術館/001R.jpg	0,45,118.5	1,0,0	0,1,0	0,0,1	26.44042	-18	0.2	4	Wooden_thin	-1:-1	1
3	./Images/静岡県立美術館/wrk_0_auth.png	0,45,118.5	1,0,0	0,1,0	0,0,1	-46.59719	-28.6785	0.2	1	Wooden_thin	-1:-1	2
4	./Images/静岡県立美術館/002.jpg	58.5,45,60	0,0,-1	0,1,0	1,0,0	-8.784597	-18.252	0.2	5	Wooden_thin	-1:-1	3
5	./Images/静岡県立美術館/wrk_1_auth.png	58.5,45,60	0,0,-1	0,1,0	1,0,0	28.336	-22.53599	0.2	1	Wooden_thin	-1:-1	4
6	./Images/静岡県立美術館/003.jpg	-58.5,45,60	0,0,1	0,1,0	-1,0,0	-7.576285	-17.9685	0.2	3	MetalGold	-1:-1	5
7	./Images/静岡県立美術館/wrk_2_auth.png	-58.5,45,60	0,0,1	0,1,0	-1,0,0	22.70023	-18	0.2	1	Wooden_thin2	-1:-1	6
8	./Images/静岡県立美術館/静岡県立美術館.jpg	-37.5,45,0.5	-1,0,0	0,1,0	0,0,-1	-4.246964	-18	0.2	2	Wooden_thin2	-1:-1	7
